PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1642377,Jaylen Wells,1610612763,MEM,21.0,Jaylen,79,114,0.693,43,104,0.413,27.0,66.0,0.409,35.0,100.0,0.35,21.0,54.0,0.389,82,238,0.345,0.0,0.0,0.0,56.0,154.0,0.364,287.0,138.0,0.275,0.481,0.756,676.0,392.0,0.169,0.58,0.749
1642348,Justin Edwards,1610612755,PHI,21.0,Justin,59,93,0.634,27,57,0.474,17.0,38.0,0.447,11.0,33.0,0.333,9.0,17.0,0.529,49,140,0.35,0.0,0.0,0.0,20.0,50.0,0.4,172.0,69.0,0.343,0.401,0.744,378.0,190.0,0.246,0.503,0.749
1641711,Gradey Dick,1610612761,TOR,21.0,Gradey,83,158,0.525,30,73,0.411,38.0,90.0,0.422,12.0,42.0,0.286,18.0,46.0,0.391,84,237,0.354,0.0,1.0,0.0,30.0,88.0,0.341,265.0,114.0,0.313,0.43,0.743,647.0,326.0,0.244,0.504,0.748
1629018,Gary Trent Jr.,1610612749,MIL,26.0,Gary,31,58,0.534,36,76,0.474,36.0,90.0,0.4,29.0,62.0,0.468,22.0,45.0,0.489,129,326,0.396,0.0,0.0,0.0,51.0,107.0,0.477,283.0,180.0,0.11,0.636,0.746,657.0,433.0,0.088,0.659,0.747
1641741,Ricky Council IV,1610612755,PHI,23.0,Ricky,80,133,0.602,34,94,0.362,8.0,23.0,0.348,11.0,23.0,0.478,7.0,21.0,0.333,37,165,0.224,0.0,4.0,0.0,18.0,44.0,0.409,177.0,55.0,0.452,0.311,0.763,463.0,213.0,0.287,0.46,0.747
1631222,Jake LaRavia,1610612758,SAC,23.0,Jake,74,110,0.673,23,75,0.307,3.0,10.0,0.3,8.0,21.0,0.381,6.0,17.0,0.353,45,102,0.441,1.0,2.0,0.5,14.0,38.0,0.368,160.0,60.0,0.462,0.375,0.837,337.0,142.0,0.326,0.421,0.747
203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,Kentavious,56,76,0.737,15,34,0.441,55.0,104.0,0.529,20.0,67.0,0.299,21.0,52.0,0.404,72,211,0.341,0.0,0.0,0.0,41.0,119.0,0.345,239.0,113.0,0.234,0.473,0.707,544.0,330.0,0.14,0.607,0.747
1629008,Michael Porter Jr.,1610612743,DEN,27.0,Michael,216,293,0.737,65,134,0.485,54.0,132.0,0.409,17.0,31.0,0.548,15.0,32.0,0.469,161,418,0.385,0.0,8.0,0.0,32.0,63.0,0.508,528.0,193.0,0.409,0.366,0.775,1048.0,489.0,0.28,0.467,0.747
1631288,Jamal Cain,1610612740,NOP,26.0,Jamal,25,38,0.658,15,32,0.469,2.0,8.0,0.25,6.0,20.0,0.3,6.0,19.0,0.316,14,41,0.341,0.0,0.0,0.0,12.0,39.0,0.308,68.0,26.0,0.368,0.382,0.75,158.0,80.0,0.241,0.506,0.747
1630191,Isaiah Stewart,1610612765,DET,24.0,Isaiah,124,182,0.681,32,73,0.438,3.0,7.0,0.429,1.0,6.0,0.167,2.0,3.0,0.667,14,44,0.318,0.0,0.0,0.0,3.0,9.0,0.333,176.0,17.0,0.705,0.097,0.802,315.0,53.0,0.578,0.168,0.746
1630631,Jose Alvarado,1610612740,NOP,27.0,Jose,43,79,0.544,41,112,0.366,9.0,21.0,0.429,12.0,25.0,0.48,11.0,39.0,0.282,88,244,0.361,0.0,1.0,0.0,23.0,64.0,0.359,204.0,111.0,0.211,0.544,0.755,521.0,309.0,0.152,0.593,0.745
1630314,Brandon Williams,1610612742,DAL,25.0,Brandon,51,80,0.638,15,33,0.455,8.0,15.0,0.533,2.0,5.0,0.4,4.0,8.0,0.5,18,45,0.4,0.0,2.0,0.0,6.0,13.0,0.462,98.0,24.0,0.52,0.245,0.765,188.0,60.0,0.426,0.319,0.745
1630583,Santi Aldama,1610612763,MEM,24.0,Santi,114,156,0.731,66,134,0.493,13.0,32.0,0.406,22.0,52.0,0.423,14.0,38.0,0.368,84,232,0.362,0.0,4.0,0.0,36.0,90.0,0.4,313.0,120.0,0.364,0.383,0.747,648.0,326.0,0.241,0.503,0.744
1626166,Cameron Payne,1610612752,NYK,30.0,Cameron,36,76,0.474,41,86,0.477,9.0,28.0,0.321,4.0,11.0,0.364,5.0,17.0,0.294,84,228,0.368,0.0,0.0,0.0,9.0,28.0,0.321,179.0,93.0,0.201,0.52,0.721,446.0,256.0,0.17,0.574,0.744
1631223,David Roddy,1610612745,HOU,24.0,David,21,32,0.656,17,32,0.531,0.0,0.0,0.0,3.0,7.0,0.429,4.0,10.0,0.4,12,44,0.273,0.0,0.0,0.0,7.0,17.0,0.412,57.0,19.0,0.368,0.333,0.701,125.0,61.0,0.256,0.488,0.744
1629675,Naz Reid,1610612750,MIN,25.0,Naz,147,223,0.659,92,210,0.438,12.0,28.0,0.429,25.0,63.0,0.397,17.0,48.0,0.354,133,349,0.381,0.0,2.0,0.0,42.0,111.0,0.378,426.0,175.0,0.345,0.411,0.756,923.0,462.0,0.242,0.501,0.743
1641842,Ronald Holland II,1610612765,DET,19.0,Ronald,105,158,0.665,49,88,0.557,7.0,19.0,0.368,6.0,28.0,0.214,9.0,47.0,0.191,21,73,0.288,0.0,3.0,0.0,15.0,75.0,0.2,197.0,36.0,0.533,0.183,0.716,416.0,151.0,0.38,0.363,0.743
1641854,Craig Porter Jr.,1610612739,CLE,25.0,Craig,37,56,0.661,11,24,0.458,3.0,12.0,0.25,2.0,7.0,0.286,3.0,6.0,0.5,15,33,0.455,1.0,2.0,0.5,5.0,13.0,0.385,72.0,21.0,0.514,0.292,0.806,140.0,48.0,0.4,0.343,0.743
1641810,Antonio Reeves,1610612740,NOP,24.0,Antonio,32,55,0.582,22,43,0.512,8.0,21.0,0.381,7.0,25.0,0.28,9.0,22.0,0.409,35,81,0.432,0.0,1.0,0.0,16.0,47.0,0.34,113.0,51.0,0.283,0.451,0.734,248.0,129.0,0.222,0.52,0.742
1630549,Day'Ron Sharpe,1610612751,BKN,23.0,Day'Ron,118,190,0.621,28,69,0.406,8.0,13.0,0.615,1.0,4.0,0.25,4.0,9.0,0.444,6,32,0.188,0.0,0.0,0.0,5.0,13.0,0.385,165.0,11.0,0.715,0.067,0.782,317.0,45.0,0.599,0.142,0.741
1641721,Maxwell Lewis,1610612751,BKN,22.0,Maxwell,19,30,0.633,6,21,0.286,1.0,7.0,0.143,4.0,13.0,0.308,3.0,7.0,0.429,12,30,0.4,0.0,0.0,0.0,7.0,20.0,0.35,45.0,19.0,0.422,0.422,0.844,108.0,50.0,0.278,0.463,0.741
1642272,Jared McCain,1610612755,PHI,21.0,Jared,41,70,0.586,25,53,0.472,9.0,18.0,0.5,5.0,17.0,0.294,5.0,13.0,0.385,41,103,0.398,0.0,0.0,0.0,10.0,30.0,0.333,126.0,51.0,0.325,0.405,0.73,274.0,133.0,0.255,0.485,0.74
201572,Brook Lopez,1610612749,MIL,37.0,Brook,155,199,0.779,72,140,0.514,28.0,62.0,0.452,7.0,16.0,0.438,15.0,23.0,0.652,117,334,0.35,0.0,0.0,0.0,22.0,39.0,0.564,394.0,139.0,0.393,0.353,0.746,774.0,373.0,0.257,0.482,0.739
1641716,Jarace Walker,1610612754,IND,21.0,Jarace,46,81,0.568,36,65,0.554,13.0,29.0,0.448,9.0,23.0,0.391,10.0,23.0,0.435,56,138,0.406,0.0,1.0,0.0,19.0,46.0,0.413,170.0,75.0,0.271,0.441,0.712,360.0,185.0,0.225,0.514,0.739
201566,Russell Westbrook,1610612743,DEN,36.0,Russell,208,323,0.644,48,136,0.353,23.0,81.0,0.284,18.0,50.0,0.36,27.0,56.0,0.482,49,184,0.266,0.0,1.0,0.0,45.0,106.0,0.425,373.0,94.0,0.558,0.252,0.81,831.0,291.0,0.389,0.35,0.739
1631099,Keegan Murray,1610612758,SAC,24.0,Keegan,120,155,0.774,66,152,0.434,24.0,64.0,0.375,34.0,81.0,0.42,17.0,54.0,0.315,103,313,0.329,0.0,1.0,0.0,51.0,135.0,0.378,364.0,154.0,0.33,0.423,0.753,820.0,449.0,0.189,0.548,0.737
1642276,Kel'el Ware,1610612748,MIA,21.0,Kel'el,162,231,0.701,48,92,0.522,12.0,30.0,0.4,3.0,13.0,0.231,1.0,8.0,0.125,31,88,0.352,0.0,2.0,0.0,4.0,21.0,0.19,257.0,35.0,0.63,0.136,0.766,464.0,111.0,0.498,0.239,0.737
1630540,Miles McBride,1610612752,NYK,24.0,Miles,46,91,0.505,18,57,0.316,43.0,87.0,0.494,21.0,51.0,0.412,13.0,40.0,0.325,81,218,0.372,0.0,3.0,0.0,34.0,91.0,0.374,222.0,115.0,0.207,0.518,0.725,547.0,312.0,0.166,0.57,0.736
1628963,Marvin Bagley III,1610612763,MEM,26.0,Marvin,42,59,0.712,8,23,0.348,2.0,5.0,0.4,1.0,4.0,0.25,0.0,2.0,0.0,2,13,0.154,0.0,0.0,0.0,1.0,6.0,0.167,55.0,3.0,0.764,0.055,0.819,106.0,19.0,0.557,0.179,0.736
1631124,Julian Strawther,1610612743,DEN,23.0,Julian,58,89,0.652,48,104,0.462,10.0,24.0,0.417,14.0,26.0,0.538,7.0,16.0,0.438,73,227,0.322,0.0,0.0,0.0,21.0,42.0,0.5,210.0,94.0,0.276,0.448,0.724,486.0,269.0,0.183,0.553,0.736
1631217,Moussa Diabaté,1610612766,CHA,23.0,Moussa,132,200,0.66,33,71,0.465,2.0,3.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,167.0,0.0,0.79,0.0,0.79,280.0,6.0,0.714,0.021,0.735
203083,Andre Drummond,1610612755,PHI,31.0,Andre,90,152,0.592,20,53,0.377,4.0,9.0,0.444,2.0,5.0,0.4,0.0,3.0,0.0,1,10,0.1,0.0,2.0,0.0,2.0,8.0,0.25,117.0,3.0,0.769,0.026,0.795,234.0,20.0,0.65,0.085,0.735
1630703,Scoot Henderson,1610612757,POR,21.0,Scoot,114,206,0.553,44,118,0.373,24.0,64.0,0.375,10.0,23.0,0.435,8.0,22.0,0.364,86,248,0.347,1.0,4.0,0.25,18.0,45.0,0.4,287.0,105.0,0.397,0.366,0.763,685.0,297.0,0.301,0.434,0.735
1630539,Kai Jones,1610612742,DAL,24.0,Kai,71,75,0.947,12,21,0.571,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0.25,0.0,0.0,0.0,0.0,1.0,0.0,87.0,1.0,0.816,0.011,0.827,109.0,5.0,0.688,0.046,0.734
203110,Draymond Green,1610612744,GSW,35.0,Draymond,74,127,0.583,51,114,0.447,11.0,22.0,0.5,10.0,52.0,0.192,24.0,49.0,0.49,46,144,0.319,0.0,1.0,0.0,34.0,101.0,0.337,216.0,80.0,0.343,0.37,0.713,509.0,246.0,0.25,0.483,0.733
1642281,Jaylon Tyson,1610612739,CLE,22.0,Jaylon,28,51,0.549,13,31,0.419,3.0,9.0,0.333,1.0,13.0,0.077,8.0,14.0,0.571,11,31,0.355,0.0,0.0,0.0,9.0,27.0,0.333,64.0,20.0,0.438,0.312,0.75,149.0,58.0,0.342,0.389,0.731
1630596,Evan Mobley,1610612739,CLE,24.0,Evan,329,432,0.762,83,210,0.395,8.0,34.0,0.235,9.0,24.0,0.375,11.0,24.0,0.458,65,181,0.359,0.0,1.0,0.0,20.0,48.0,0.417,505.0,85.0,0.651,0.168,0.819,906.0,230.0,0.477,0.254,0.731
203081,Damian Lillard,1610612749,MIL,34.0,Damian,122,201,0.607,46,102,0.451,79.0,165.0,0.479,9.0,20.0,0.45,8.0,22.0,0.364,180,478,0.377,0.0,4.0,0.0,17.0,42.0,0.405,444.0,197.0,0.275,0.444,0.719,992.0,524.0,0.203,0.528,0.731
1628369,Jayson Tatum,1610612738,BOS,27.0,Jayson,246,342,0.719,82,183,0.448,84.0,212.0,0.396,13.0,34.0,0.382,7.0,11.0,0.636,230,683,0.337,0.0,0.0,0.0,20.0,45.0,0.444,662.0,250.0,0.372,0.378,0.75,1465.0,728.0,0.233,0.497,0.73
1627832,Fred VanVleet,1610612745,HOU,31.0,Fred,46,93,0.495,34,86,0.395,48.0,119.0,0.403,8.0,28.0,0.286,8.0,21.0,0.381,143,404,0.354,0.0,8.0,0.0,16.0,49.0,0.327,287.0,159.0,0.16,0.554,0.714,759.0,461.0,0.123,0.607,0.73
1630178,Tyrese Maxey,1610612755,PHI,24.0,Tyrese,188,319,0.589,86,198,0.434,42.0,96.0,0.438,6.0,18.0,0.333,8.0,27.0,0.296,147,430,0.342,0.0,3.0,0.0,14.0,45.0,0.311,477.0,161.0,0.394,0.338,0.732,1091.0,478.0,0.292,0.438,0.73
1641736,Reece Beekman,1610612751,BKN,23.0,Reece,21,38,0.553,6,24,0.25,1.0,5.0,0.2,2.0,9.0,0.222,2.0,7.0,0.286,3,24,0.125,0.0,0.0,0.0,4.0,16.0,0.25,35.0,7.0,0.6,0.2,0.8,107.0,40.0,0.355,0.374,0.729
1641706,Brandon Miller,1610612766,CHA,22.0,Brandon,44,65,0.677,37,90,0.411,13.0,43.0,0.302,5.0,20.0,0.25,3.0,6.0,0.5,96,263,0.365,0.0,4.0,0.0,8.0,26.0,0.308,198.0,104.0,0.222,0.525,0.747,491.0,293.0,0.132,0.597,0.729
1629674,Neemias Queta,1610612738,BOS,25.0,Neemias,103,145,0.71,26,51,0.51,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,132.0,0.0,0.78,0.0,0.78,203.0,3.0,0.714,0.015,0.729
1631221,Collin Gillespie,1610612756,PHX,26.0,Collin,12,25,0.48,12,32,0.375,5.0,11.0,0.455,7.0,13.0,0.538,4.0,8.0,0.5,28,67,0.418,0.0,2.0,0.0,11.0,21.0,0.524,68.0,39.0,0.176,0.574,0.75,158.0,90.0,0.158,0.57,0.728
203486,Mason Plumlee,1610612756,PHX,35.0,Mason,109,143,0.762,16,50,0.32,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,125.0,0.0,0.872,0.0,0.872,202.0,4.0,0.708,0.02,0.728
1630162,Anthony Edwards,1610612750,MIN,23.0,Anthony,230,363,0.634,92,228,0.404,79.0,210.0,0.376,26.0,61.0,0.426,17.0,39.0,0.436,277,701,0.395,0.0,10.0,0.0,43.0,100.0,0.43,721.0,320.0,0.319,0.444,0.763,1612.0,811.0,0.225,0.503,0.728
1626158,Richaun Holmes,1610612764,WAS,31.0,Richaun,73,98,0.745,17,36,0.472,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,90.0,0.0,0.811,0.0,0.811,139.0,3.0,0.705,0.022,0.727
1642271,Kyle Filipowski,1610612762,UTA,21.0,Kyle,104,156,0.667,74,132,0.561,5.0,10.0,0.5,14.0,34.0,0.412,15.0,43.0,0.349,48,142,0.338,0.0,1.0,0.0,29.0,77.0,0.377,260.0,77.0,0.4,0.296,0.696,518.0,220.0,0.301,0.425,0.726
1641729,Brice Sensabaugh,1610612762,UTA,21.0,Brice,39,62,0.629,55,113,0.487,24.0,52.0,0.462,33.0,66.0,0.5,28.0,55.0,0.509,96,250,0.384,0.0,1.0,0.0,61.0,121.0,0.504,275.0,157.0,0.142,0.571,0.713,599.0,372.0,0.104,0.621,0.725
203992,Bogdan Bogdanović,1610612746,LAC,32.0,Bogdan,37,68,0.544,43,82,0.524,25.0,53.0,0.472,11.0,30.0,0.367,12.0,32.0,0.375,82,226,0.363,0.0,1.0,0.0,23.0,62.0,0.371,210.0,105.0,0.176,0.5,0.676,492.0,289.0,0.138,0.587,0.725
1642367,Jonathan Mogbo,1610612761,TOR,23.0,Jonathan,111,188,0.59,22,70,0.314,6.0,28.0,0.214,3.0,15.0,0.2,7.0,18.0,0.389,7,35,0.2,0.0,2.0,0.0,10.0,33.0,0.303,156.0,17.0,0.712,0.109,0.821,356.0,70.0,0.528,0.197,0.725
1641712,Rayan Rupert,1610612757,POR,21.0,Rayan,25,44,0.568,13,34,0.382,4.0,5.0,0.8,5.0,15.0,0.333,4.0,8.0,0.5,7,36,0.194,0.0,0.0,0.0,9.0,23.0,0.391,58.0,16.0,0.431,0.276,0.707,142.0,59.0,0.31,0.415,0.725
1641765,Olivier-Maxence Prosper,1610612742,DAL,22.0,Olivier-Maxence,45,75,0.6,11,38,0.289,2.0,10.0,0.2,3.0,14.0,0.214,6.0,21.0,0.286,3,16,0.188,0.0,0.0,0.0,9.0,35.0,0.257,70.0,12.0,0.643,0.171,0.814,174.0,51.0,0.431,0.293,0.724
203957,Danté Exum,1610612742,DAL,29.0,Danté,27,44,0.614,11,28,0.393,3.0,9.0,0.333,8.0,11.0,0.727,2.0,6.0,0.333,13,35,0.371,0.0,1.0,0.0,10.0,17.0,0.588,64.0,23.0,0.422,0.359,0.781,134.0,53.0,0.328,0.396,0.724
1629628,RJ Barrett,1610612761,TOR,25.0,RJ,245,403,0.608,91,233,0.391,17.0,40.0,0.425,12.0,32.0,0.375,17.0,39.0,0.436,78,234,0.333,0.0,1.0,0.0,29.0,71.0,0.408,460.0,107.0,0.533,0.233,0.766,982.0,306.0,0.41,0.312,0.722
1641709,Ausar Thompson,1610612765,DET,22.0,Ausar,190,282,0.674,41,117,0.35,4.0,12.0,0.333,3.0,13.0,0.231,4.0,13.0,0.308,4,19,0.211,0.0,4.0,0.0,7.0,26.0,0.269,246.0,11.0,0.772,0.045,0.817,460.0,49.0,0.613,0.107,0.72
1631218,Trayce Jackson-Davis,1610612744,GSW,25.0,Trayce,146,214,0.682,28,81,0.346,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,174.0,0.0,0.839,0.0,0.839,302.0,3.0,0.709,0.01,0.719
1626162,Kelly Oubre Jr.,1610612755,PHI,29.0,Kelly,193,290,0.666,74,183,0.404,10.0,26.0,0.385,14.0,40.0,0.35,16.0,45.0,0.356,41,157,0.261,0.0,0.0,0.0,30.0,85.0,0.353,348.0,71.0,0.555,0.204,0.759,741.0,242.0,0.391,0.327,0.718
203897,Zach LaVine,1610612758,SAC,30.0,Zach,235,343,0.685,66,131,0.504,85.0,213.0,0.399,26.0,50.0,0.52,18.0,44.0,0.409,195,442,0.441,0.0,0.0,0.0,44.0,94.0,0.468,625.0,239.0,0.376,0.382,0.758,1223.0,536.0,0.28,0.438,0.718
1631108,Max Christie,1610612742,DAL,22.0,Max,82,110,0.745,34,106,0.321,21.0,60.0,0.35,27.0,63.0,0.429,18.0,54.0,0.333,70,195,0.359,0.0,2.0,0.0,45.0,117.0,0.385,252.0,115.0,0.325,0.456,0.781,590.0,314.0,0.186,0.532,0.718
1627739,Kris Dunn,1610612746,LAC,31.0,Kris,62,89,0.697,50,112,0.446,5.0,12.0,0.417,19.0,55.0,0.345,20.0,57.0,0.351,36,111,0.324,0.0,1.0,0.0,39.0,112.0,0.348,192.0,75.0,0.323,0.391,0.714,437.0,224.0,0.204,0.513,0.717
1628379,Luke Kennard,1610612763,MEM,29.0,Luke,33,46,0.717,35,71,0.493,24.0,51.0,0.471,19.0,30.0,0.633,15.0,36.0,0.417,80,196,0.408,0.0,1.0,0.0,34.0,66.0,0.515,206.0,114.0,0.16,0.553,0.713,431.0,263.0,0.107,0.61,0.717
1626167,Myles Turner,1610612754,IND,29.0,Myles,130,187,0.695,64,157,0.408,40.0,73.0,0.548,9.0,15.0,0.6,19.0,41.0,0.463,128,338,0.379,0.0,0.0,0.0,28.0,56.0,0.5,390.0,156.0,0.333,0.4,0.733,811.0,394.0,0.231,0.486,0.717
1641757,Jordan Miller,1610612746,LAC,25.0,Jordan,33,58,0.569,16,33,0.485,1.0,5.0,0.2,1.0,9.0,0.111,1.0,4.0,0.25,6,25,0.24,0.0,0.0,0.0,2.0,13.0,0.154,58.0,8.0,0.569,0.138,0.707,134.0,38.0,0.433,0.284,0.717
1628970,Miles Bridges,1610612766,CHA,27.0,Miles,216,330,0.655,95,253,0.375,17.0,56.0,0.304,18.0,55.0,0.327,24.0,56.0,0.429,99,333,0.297,0.0,6.0,0.0,42.0,111.0,0.378,469.0,141.0,0.461,0.301,0.762,1089.0,450.0,0.303,0.413,0.716
1626181,Norman Powell,1610612746,LAC,32.0,Norman,160,246,0.65,90,194,0.464,28.0,77.0,0.364,13.0,35.0,0.371,13.0,31.0,0.419,153,359,0.426,0.0,3.0,0.0,26.0,66.0,0.394,457.0,179.0,0.35,0.392,0.742,945.0,428.0,0.26,0.453,0.713
202691,Klay Thompson,1610612742,DAL,35.0,Klay,48,71,0.676,29,85,0.341,68.0,168.0,0.405,17.0,57.0,0.298,43.0,99.0,0.434,156,397,0.393,0.0,0.0,0.0,60.0,156.0,0.385,361.0,216.0,0.133,0.598,0.731,877.0,553.0,0.081,0.631,0.712
1641705,Victor Wembanyama,1610612759,SAS,21.0,Victor,156,207,0.754,53,105,0.505,57.0,142.0,0.401,5.0,20.0,0.25,4.0,7.0,0.571,133,370,0.359,0.0,6.0,0.0,9.0,27.0,0.333,408.0,142.0,0.382,0.348,0.73,857.0,403.0,0.242,0.47,0.712
1626179,Terry Rozier,1610612748,MIA,31.0,Terry,82,144,0.569,47,120,0.392,28.0,63.0,0.444,24.0,84.0,0.286,14.0,55.0,0.255,53,165,0.321,0.0,4.0,0.0,38.0,139.0,0.273,248.0,91.0,0.331,0.367,0.698,635.0,308.0,0.227,0.485,0.712
203991,Clint Capela,1610612737,ATL,31.0,Clint,173,276,0.627,43,109,0.394,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.794,0.0,0.794,390.0,1.0,0.708,0.003,0.711
1631157,Ryan Rollins,1610612749,MIL,22.0,Ryan,48,72,0.667,22,47,0.468,13.0,32.0,0.406,16.0,31.0,0.516,9.0,21.0,0.429,24,68,0.353,0.0,0.0,0.0,25.0,52.0,0.481,132.0,49.0,0.364,0.371,0.735,271.0,120.0,0.266,0.443,0.709
1642264,Stephon Castle,1610612759,SAS,20.0,Stephon,230,367,0.627,64,187,0.342,34.0,101.0,0.337,5.0,16.0,0.313,12.0,34.0,0.353,78,279,0.28,0.0,4.0,0.0,17.0,50.0,0.34,423.0,95.0,0.544,0.225,0.769,988.0,333.0,0.371,0.337,0.708
1631095,Jabari Smith Jr.,1610612745,HOU,22.0,Jabari,80,124,0.645,43,90,0.478,27.0,75.0,0.36,9.0,21.0,0.429,14.0,44.0,0.318,75,212,0.354,0.0,0.0,0.0,23.0,65.0,0.354,248.0,98.0,0.323,0.395,0.718,566.0,277.0,0.219,0.489,0.708
1631230,Dominick Barlow,1610612737,ATL,22.0,Dominick,38,53,0.717,11,23,0.478,4.0,10.0,0.4,1.0,11.0,0.091,3.0,11.0,0.273,3,5,0.6,0.0,0.0,0.0,4.0,22.0,0.182,60.0,7.0,0.633,0.117,0.75,113.0,27.0,0.469,0.239,0.708
1627734,Domantas Sabonis,1610612758,SAC,29.0,Domantas,330,475,0.695,103,198,0.52,29.0,64.0,0.453,1.0,1.0,1.0,3.0,7.0,0.429,61,148,0.412,0.0,0.0,0.0,4.0,8.0,0.5,527.0,65.0,0.626,0.123,0.749,893.0,156.0,0.532,0.175,0.707
1628464,Daniel Theis,1610612740,NOP,33.0,Daniel,35,54,0.648,14,27,0.519,3.0,11.0,0.273,0.0,5.0,0.0,0.0,4.0,0.0,9,28,0.321,0.0,0.0,0.0,0.0,9.0,0.0,61.0,9.0,0.574,0.148,0.722,129.0,37.0,0.419,0.287,0.706
1630559,Austin Reaves,1610612747,LAL,27.0,Austin,139,201,0.692,112,241,0.465,26.0,64.0,0.406,15.0,39.0,0.385,17.0,30.0,0.567,168,455,0.369,0.0,7.0,0.0,32.0,69.0,0.464,477.0,200.0,0.291,0.419,0.71,1037.0,531.0,0.194,0.512,0.706
1630568,Luka Garza,1610612750,MIN,26.0,Luka,26,38,0.684,14,24,0.583,2.0,7.0,0.286,0.0,2.0,0.0,0.0,1.0,0.0,10,33,0.303,0.0,0.0,0.0,0.0,3.0,0.0,52.0,10.0,0.5,0.192,0.692,105.0,36.0,0.362,0.343,0.705
203482,Kelly Olynyk,1610612740,NOP,34.0,Kelly,70,110,0.636,23,53,0.434,8.0,26.0,0.308,3.0,3.0,1.0,3.0,7.0,0.429,27,69,0.391,0.0,0.0,0.0,6.0,10.0,0.6,134.0,33.0,0.522,0.246,0.768,268.0,79.0,0.41,0.295,0.705
1630163,LaMelo Ball,1610612766,CHA,23.0,LaMelo,96,179,0.536,98,211,0.464,33.0,85.0,0.388,7.0,23.0,0.304,9.0,27.0,0.333,163,471,0.346,0.0,7.0,0.0,16.0,50.0,0.32,406.0,179.0,0.236,0.441,0.677,1003.0,528.0,0.178,0.526,0.704
1630224,Jalen Green,1610612745,HOU,23.0,Jalen,224,349,0.642,71,209,0.34,79.0,218.0,0.362,8.0,30.0,0.267,20.0,44.0,0.455,206,587,0.351,0.0,0.0,0.0,28.0,74.0,0.378,608.0,234.0,0.368,0.385,0.753,1437.0,661.0,0.243,0.46,0.703
1628976,Wendell Carter Jr.,1610612753,ORL,26.0,Wendell,130,187,0.695,37,90,0.411,22.0,56.0,0.393,10.0,37.0,0.27,5.0,21.0,0.238,22,100,0.22,0.0,0.0,0.0,15.0,58.0,0.259,226.0,37.0,0.575,0.164,0.739,491.0,158.0,0.381,0.322,0.703
1641722,Jordan Hawkins,1610612740,NOP,23.0,Jordan,32,58,0.552,27,69,0.391,38.0,97.0,0.392,18.0,52.0,0.346,17.0,35.0,0.486,75,245,0.306,0.0,0.0,0.0,35.0,87.0,0.402,207.0,110.0,0.155,0.531,0.686,556.0,332.0,0.104,0.597,0.701
1626157,Karl-Anthony Towns,1610612752,NYK,29.0,Karl-Anthony,344,514,0.669,118,261,0.452,35.0,102.0,0.343,3.0,11.0,0.273,4.0,11.0,0.364,135,316,0.427,0.0,0.0,0.0,7.0,22.0,0.318,639.0,142.0,0.538,0.222,0.76,1215.0,338.0,0.423,0.278,0.701
1629611,Terance Mann,1610612737,ATL,28.0,Terance,91,126,0.722,34,72,0.472,20.0,52.0,0.385,10.0,34.0,0.294,23.0,44.0,0.523,27,85,0.318,0.0,0.0,0.0,33.0,78.0,0.423,205.0,60.0,0.444,0.293,0.737,413.0,163.0,0.305,0.395,0.7
1642269,Devin Carter,1610612758,SAC,23.0,Devin,17,28,0.607,10,33,0.303,2.0,5.0,0.4,3.0,7.0,0.429,2.0,9.0,0.222,13,45,0.289,0.0,0.0,0.0,5.0,16.0,0.313,47.0,18.0,0.362,0.383,0.745,127.0,61.0,0.22,0.48,0.7
